index,onset,duration,trial_type,choice_RT,partner_RT,points,trialn
0,4.816692454053508,1.2858373672218022,partner-social_choice-choice_pentagon,1.2858373672218022,,,1
1,9.784389409410892,1.5,partner-social_feedback-informative,,,54.0,2
2,0.0,0.0,partner-social_feedback-partner,,0.0,,3
3,0.0,1.5,partner-social_feedback-affective,,,,4
0,22.332337675682997,0.4793722237113798,partner-non_social_choice-choice_pentagon,0.4793722237113798,,,5
1,26.329945318062528,1.5,partner-non_social_feedback-informative,,,53.0,6
2,29.81555551736108,1.339323857276213,partner-non_social_feedback-partner,,1.339323857276213,,7
3,37.831854413592616,1.5,partner-non_social_feedback-affective,,,,8
0,43.33167760146944,0.4542429607016629,partner-social_choice-choice_pentagon,0.4542429607016629,,,9
1,47.31479762051471,1.5,partner-social_feedback-informative,,,51.0,10
2,53.814712962796996,1.239090582295148,partner-social_feedback-partner,,1.239090582295148,,11
3,59.81455022981913,1.5,partner-social_feedback-affective,,,,12
0,65.3310321549393,0.35279375953768977,partner-social_choice-choice_pentagon,0.35279375953768977,,,13
1,69.31419093734564,1.5,partner-social_feedback-informative,,,48.0,14
2,0.0,0.0,partner-social_feedback-partner,,0.0,,15
3,0.0,1.5,partner-social_feedback-affective,,,,16
0,,,partner-non_social_choice-choice_pentagon_catch,0.0,,,17
1,0.0,1.5,partner-non_social_feedback-informative_catch,,,30.0,18
2,80.06374598150103,1.5322428882946042,partner-non_social_feedback-partner_catch,,1.5322428882946042,,19
3,85.08044750471834,1.5,partner-non_social_feedback-affective_catch,,,,20
0,99.5798552663865,0.4936799265398122,partner-non_social_choice-choice_pentagon,0.4936799265398122,,,21
1,104.56296760589805,1.5,partner-non_social_feedback-informative,,,45.0,22
2,108.06297656535412,1.376335187514087,partner-non_social_feedback-partner,,1.376335187514087,,23
3,116.06270119921408,1.5,partner-non_social_feedback-affective,,,,24
0,120.82918412998742,0.6059660469526307,partner-social_choice-choice_pentagon,0.6059660469526307,,,25
1,124.81232097086856,1.5,partner-social_feedback-informative,,,45.0,26
2,128.31222497669626,1.5026982590497937,partner-social_feedback-partner,,1.5026982590497937,,27
3,133.31216792873101,1.5,partner-social_feedback-affective,,,,28
0,138.07862270121382,0.5190362843344474,partner-non_social_choice-choice_pentagon,0.5190362843344474,,,29
1,143.0617763639309,1.5,partner-non_social_feedback-informative,,,49.0,30
2,146.56165038300753,1.0537699014204236,partner-non_social_feedback-partner,,1.0537699014204236,,31
3,154.56147704495925,1.5,partner-non_social_feedback-affective,,,,32
0,160.07802881726764,0.852975691350025,partner-social_choice-choice_pentagon,0.852975691350025,,,33
1,164.06130754667788,1.5,partner-social_feedback-informative,,,49.0,34
2,170.56085098010962,1.4319748725654335,partner-social_feedback-partner,,1.4319748725654335,,35
3,175.57744389277764,1.5,partner-social_feedback-affective,,,,36
0,180.32727722860974,1.6342355078969604,partner-non_social_choice-choice_pentagon,1.6342355078969604,,,37
1,184.31042577163768,1.5,partner-non_social_feedback-informative,,,46.0,38
2,187.8102975965619,1.5300103381152894,partner-non_social_feedback-partner,,1.5300103381152894,,39
3,195.8268173708128,1.5,partner-non_social_feedback-affective,,,,40
0,199.82665427214292,0.6403824261548152,partner-social_choice-choice_pentagon,0.6403824261548152,,,41
1,204.8097655145781,1.5,partner-social_feedback-informative,,,47.0,42
2,209.30970682099846,1.2880958815391068,partner-social_feedback-partner,,1.2880958815391068,,43
3,215.32618636912,1.5,partner-social_feedback-affective,,,,44
0,219.32603314413643,0.3884439838349181,partner-non_social_choice-choice_pentagon,0.3884439838349181,,,45
1,224.30915389456584,1.5,partner-non_social_feedback-informative,,,47.0,46
2,230.8089898816656,0.974290017959106,partner-non_social_feedback-partner,,0.974290017959106,,47
3,235.82556414403732,1.5,partner-non_social_feedback-affective,,,,48
0,,,partner-social_choice-choice_pentagon_catch,0.0,,,49
1,0.0,1.5,partner-social_feedback-informative_catch,,,26.0,50
2,240.55862940069284,1.4074775254786118,partner-social_feedback-partner_catch,,1.4074775254786118,,51
3,246.57518976676516,1.5,partner-social_feedback-affective_catch,,,,52
0,258.07480706999814,0.6557970789248202,partner-social_choice-choice_pentagon,0.6557970789248202,,,53
1,262.074608499196,1.5,partner-social_feedback-informative,,,46.0,54
2,265.5745867405169,1.3009214343467193,partner-social_feedback-partner,,1.3009214343467193,,55
3,273.57432965898107,1.5,partner-social_feedback-affective,,,,56
0,277.59089551043485,0.7262202322070834,partner-non_social_choice-choice_pentagon,0.7262202322070834,,,57
1,282.5740224776297,1.5,partner-non_social_feedback-informative,,,42.0,58
2,287.07393489437527,1.3008841337540389,partner-non_social_feedback-partner,,1.3008841337540389,,59
3,292.0738065364534,1.5,partner-non_social_feedback-affective,,,,60
0,297.59025518359385,0.5403532073572705,partner-non_social_choice-choice_pentagon,0.5403532073572705,,,61
1,301.57333351374143,1.5,partner-non_social_feedback-informative,,,43.0,62
2,305.07322325757775,1.4441728977550383,partner-non_social_feedback-partner,,1.4441728977550383,,63
3,310.07318559129294,1.5,partner-non_social_feedback-affective,,,,64
0,314.8396531629988,0.7694797774105382,partner-social_choice-choice_pentagon,0.7694797774105382,,,65
1,318.82283278985386,1.5,partner-social_feedback-informative,,,46.0,66
2,322.3226735309508,1.411360078345865,partner-social_feedback-partner,,1.411360078345865,,67
3,328.3225949071526,1.5,partner-social_feedback-affective,,,,68
0,333.0890708897764,0.3156182335536641,partner-non_social_choice-choice_pentagon,0.3156182335536641,,,69
1,337.0722479567869,1.5,partner-non_social_feedback-informative,,,33.0,70
2,341.57212819262907,1.3754688629645673,partner-non_social_feedback-partner,,1.3754688629645673,,71
3,346.57205468851987,1.5,partner-non_social_feedback-affective,,,,72
0,,,partner-non_social_choice-choice_pentagon_catch,0.0,,,73
1,0.0,1.5,partner-non_social_feedback-informative_catch,,,48.0,74
2,349.8218578547551,1.3354756794650484,partner-non_social_feedback-partner_catch,,1.3354756794650484,,75
3,357.82169365900893,1.5,partner-non_social_feedback-affective_catch,,,,76
0,369.33797079656136,0.2769291080294352,partner-social_choice-choice_pentagon,0.2769291080294352,,,77
1,376.3210202370343,1.5,partner-social_feedback-informative,,,35.0,78
2,380.8208141695443,1.4377279404477576,partner-social_feedback-partner,,1.4377279404477576,,79
3,385.8207527332741,1.5,partner-social_feedback-affective,,,,80
0,389.8372736046013,0.19097245204955016,partner-non_social_choice-choice_pentagon,0.19097245204955016,,,81
1,393.8204159308637,1.5,partner-non_social_feedback-informative,,,57.0,82
2,400.3202614259577,1.4649058105180757,partner-non_social_feedback-partner,,1.4649058105180757,,83
3,405.32018133939107,1.5,partner-non_social_feedback-affective,,,,84
0,409.3366524765948,0.0007200477155038242,partner-social_choice-choice_pentagon,0.0007200477155038242,,,85
1,413.3198562391275,1.5,partner-social_feedback-informative,,,39.0,86
2,416.8196611424002,0.7510203723403492,partner-social_feedback-partner,,0.7510203723403492,,87
3,421.8362010297157,1.5,partner-social_feedback-affective,,,,88
0,426.5861012871995,0.0007650278419077949,partner-non_social_choice-choice_pentagon,0.0007650278419077949,,,89
1,431.5691905881097,1.5,partner-non_social_feedback-informative,,,41.0,90
2,435.0690869144036,0.7509918483577849,partner-non_social_feedback-partner,,0.7509918483577849,,91
3,440.08575515964105,1.5,partner-non_social_feedback-affective,,,,92
0,444.08555366330216,0.0007716102995800611,partner-social_choice-choice_pentagon,0.0007716102995800611,,,93
1,451.06866417435316,1.5,partner-social_feedback-informative,,,54.0,94
2,454.56851990882564,0.7510529189358977,partner-social_feedback-partner,,0.7510529189358977,,95
3,462.58495667097327,1.5,partner-social_feedback-affective,,,,96
