index,onset,duration,trial_type,choice_RT,partner_RT,points,trialn
0,4.783882076605551,1.007188461891019,partner-non_social_choice-choice_pentagon,1.007188461891019,,,1
1,10.033641723724033,1.5,partner-non_social_feedback-informative,,,87.0,2
2,16.266415946339293,1.0935136354773929,partner-non_social_feedback-partner,,1.0935136354773929,,3
3,21.014697638087455,1.5,partner-non_social_feedback-affective,,,,4
0,25.28330190186898,0.3992823606031379,partner-non_social_choice-choice_pentagon,0.3992823606031379,,,5
1,29.533017299921994,1.5,partner-non_social_feedback-informative,,,52.0,6
2,33.76603763511048,1.577654002291638,partner-non_social_feedback-partner,,1.577654002291638,,7
3,41.515631805351404,1.5,partner-non_social_feedback-affective,,,,8
0,45.78292066508221,1.1104076362917112,partner-non_social_choice-choice_pentagon,1.1104076362917112,,,9
1,53.03211933643979,1.5,partner-non_social_feedback-informative,,,78.0,10
2,56.264620019374895,1.3196175856755872,partner-non_social_feedback-partner,,1.3196175856755872,,11
3,64.01479674136772,1.5,partner-non_social_feedback-affective,,,,12
0,68.28228783030046,1.0187868368902857,partner-social_choice-choice_pentagon,1.0187868368902857,,,13
1,75.5312974374674,1.5,partner-social_feedback-informative,,,80.0,14
2,78.76433166905646,1.5923545659370577,partner-social_feedback-partner,,1.5923545659370577,,15
3,84.5140845508231,1.5,partner-social_feedback-affective,,,,16
0,88.78210735993616,0.7966448237184522,partner-social_choice-choice_pentagon,0.7966448237184522,,,17
1,93.03183299744249,1.5,partner-social_feedback-informative,,,83.0,18
2,99.26396469436531,1.322388089175547,partner-social_feedback-partner,,1.322388089175547,,19
3,104.01357824642763,1.5,partner-social_feedback-affective,,,,20
0,108.28155022397006,0.6407111154012455,partner-non_social_choice-choice_pentagon,0.6407111154012455,,,21
1,113.53151136890209,1.5,partner-non_social_feedback-informative,,,81.0,22
2,116.76386467684824,1.2842282066949338,partner-non_social_feedback-partner,,1.2842282066949338,,23
3,122.51327782818315,1.5,partner-non_social_feedback-affective,,,,24
0,128.2811146815111,0.5868164844951025,partner-social_choice-choice_pentagon,0.5868164844951025,,,25
1,133.53100634443857,1.5,partner-social_feedback-informative,,,80.0,26
2,136.76301077958487,1.6468017616252837,partner-social_feedback-partner,,1.6468017616252837,,27
3,141.52927660822482,1.5,partner-social_feedback-affective,,,,28
0,,,partner-non_social_choice-choice_pentagon_catch,0.0,,,29
1,0.0,1.5,partner-non_social_feedback-informative_catch,,,80.0,30
2,146.51305182882152,1.3195594402095594,partner-non_social_feedback-partner_catch,,1.3195594402095594,,31
3,154.27888101791902,1.5,partner-non_social_feedback-affective_catch,,,,32
0,165.04716767580157,0.5020111383309995,partner-non_social_choice-choice_pentagon,0.5020111383309995,,,33
1,169.27978282119602,1.5,partner-non_social_feedback-informative,,,79.0,34
2,173.52891786166583,1.4882068925417116,partner-non_social_feedback-partner,,1.4882068925417116,,35
3,178.2788173870304,1.5,partner-non_social_feedback-affective,,,,36
0,183.296645006566,0.5882225808463772,partner-social_choice-choice_pentagon,0.5882225808463772,,,37
